0.06203559702782098 0.07395887333678935 0.0924485916709867 0.279419388284085 0.492137549680318
tyre 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.00023349937733499379
moulinex 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00034432297495050356 7.783312577833126e-05
jean 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00034432297495050356 7.783312577833126e-05
florjanc 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
modestli 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
kaputin 0.0003861376580751038 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
40year 9.653441451877595e-05 9.589566551591868e-05 0.00037968675842429994 8.608074373762589e-05 7.783312577833126e-05
ltoat 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 0.00015566625155666251
teeth 9.653441451877595e-05 0.00019179133103183735 0.00028476506881822496 8.608074373762589e-05 7.783312577833126e-05
vain 9.653441451877595e-05 9.589566551591868e-05 0.00037968675842429994 8.608074373762589e-05 7.783312577833126e-05
habit 9.653441451877595e-05 9.589566551591868e-05 0.00037968675842429994 8.608074373762589e-05 7.783312577833126e-05
staunch 9.653441451877595e-05 9.589566551591868e-05 0.00037968675842429994 8.608074373762589e-05 7.783312577833126e-05
alarm 9.653441451877595e-05 9.589566551591868e-05 0.00028476506881822496 0.00017216148747525178 7.783312577833126e-05
outward 9.653441451877595e-05 9.589566551591868e-05 0.00037968675842429994 8.608074373762589e-05 7.783312577833126e-05
inward 9.653441451877595e-05 9.589566551591868e-05 0.00037968675842429994 8.608074373762589e-05 7.783312577833126e-05
633 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
198000 9.653441451877595e-05 0.00019179133103183735 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
ltltc 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.00023349937733499379
alpin 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 0.00015566625155666251
managementltwmx 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00034432297495050356 7.783312577833126e-05
liquor 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.00023349937733499379
wort 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.00023349937733499379
plateau 0.0001930688290375519 0.00019179133103183735 9.492168960607498e-05 8.608074373762589e-05 0.00015566625155666251
outofcourt 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 0.00015566625155666251
athlet 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00034432297495050356 7.783312577833126e-05
fox 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
741 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
sladoj 9.653441451877595e-05 0.0003835826620636747 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
conceiv 9.653441451877595e-05 0.00028768699654775604 9.492168960607498e-05 0.00017216148747525178 7.783312577833126e-05
adjoin 9.653441451877595e-05 0.00019179133103183735 9.492168960607498e-05 0.00017216148747525178 0.00015566625155666251
reef 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00034432297495050356 7.783312577833126e-05
575000 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 0.00015566625155666251
nawara 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00034432297495050356 7.783312577833126e-05
diet 0.0001930688290375519 9.589566551591868e-05 0.00028476506881822496 8.608074373762589e-05 7.783312577833126e-05
democraci 9.653441451877595e-05 9.589566551591868e-05 0.00028476506881822496 0.00017216148747525178 7.783312577833126e-05
658159 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
299930 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
3770341 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
2614224 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
7382802 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
6747442 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
2287179 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
1045799 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
8577853 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
6874505 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
5951612 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
donut 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
ltrtrsl 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 0.00015566625155666251
perfectli 9.653441451877595e-05 9.589566551591868e-05 0.00018984337921214997 0.00025824223121287767 7.783312577833126e-05
lthnt 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.00023349937733499379
dei 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00034432297495050356 7.783312577833126e-05
insul 9.653441451877595e-05 9.589566551591868e-05 0.00018984337921214997 0.00025824223121287767 7.783312577833126e-05
asbesto 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00034432297495050356 7.783312577833126e-05
ltmmct 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
hermann 9.653441451877595e-05 9.589566551591868e-05 0.00018984337921214997 8.608074373762589e-05 0.00023349937733499379
reced 0.0001930688290375519 0.00019179133103183735 0.00018984337921214997 8.608074373762589e-05 7.783312577833126e-05
cosponsor 9.653441451877595e-05 0.00019179133103183735 9.492168960607498e-05 0.00025824223121287767 7.783312577833126e-05
graze 9.653441451877595e-05 0.0003835826620636747 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
tenant 9.653441451877595e-05 0.00028768699654775604 9.492168960607498e-05 8.608074373762589e-05 0.00015566625155666251
bia 9.653441451877595e-05 0.00019179133103183735 0.00028476506881822496 8.608074373762589e-05 7.783312577833126e-05
cattlemen 9.653441451877595e-05 0.0003835826620636747 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
oral 9.653441451877595e-05 0.00019179133103183735 0.00028476506881822496 8.608074373762589e-05 7.783312577833126e-05
purs 9.653441451877595e-05 9.589566551591868e-05 0.00018984337921214997 0.00025824223121287767 7.783312577833126e-05
louvr 9.653441451877595e-05 9.589566551591868e-05 0.00037968675842429994 8.608074373762589e-05 7.783312577833126e-05
ltcaphhk 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
7775 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
5023 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
ltswpchk 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
ind 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00034432297495050356 7.783312577833126e-05
12003 9.653441451877595e-05 0.00028768699654775604 0.00018984337921214997 8.608074373762589e-05 7.783312577833126e-05
glenn 9.653441451877595e-05 0.0003835826620636747 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
dokla 9.653441451877595e-05 0.0003835826620636747 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
dtex 9.653441451877595e-05 0.0003835826620636747 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
moo 9.653441451877595e-05 0.0003835826620636747 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
thank 0.0001930688290375519 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
lttotal 0.0002896032435563278 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 7.783312577833126e-05
payback 0.0001930688290375519 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.00015566625155666251
fnsea 9.653441451877595e-05 0.0003835826620636747 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
compensatori 9.653441451877595e-05 0.0003835826620636747 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
lacomb 9.653441451877595e-05 0.0003835826620636747 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
396 0.0001930688290375519 0.00019179133103183735 9.492168960607498e-05 8.608074373762589e-05 0.00015566625155666251
ltprsl 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 0.00015566625155666251
ltmdxr 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.00023349937733499379
pep 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
moe 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
ltpbi 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
sunni 9.653441451877595e-05 9.589566551591868e-05 0.00018984337921214997 0.00025824223121287767 7.783312577833126e-05
lunch 9.653441451877595e-05 9.589566551591868e-05 0.00037968675842429994 8.608074373762589e-05 7.783312577833126e-05
visitor 9.653441451877595e-05 9.589566551591868e-05 0.00028476506881822496 8.608074373762589e-05 0.00015566625155666251
tip 0.0001930688290375519 9.589566551591868e-05 0.00028476506881822496 8.608074373762589e-05 7.783312577833126e-05
unlimit 9.653441451877595e-05 0.00019179133103183735 0.00018984337921214997 0.00017216148747525178 7.783312577833126e-05
ltpir 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.00023349937733499379
sequest 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00034432297495050356 7.783312577833126e-05
suspicion 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 0.00015566625155666251
guayaquil 0.0003861376580751038 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
chair 0.0001930688290375519 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.00015566625155666251
ltgnb 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00034432297495050356 7.783312577833126e-05
ltwfc 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 0.00015566625155666251
1332 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
16500 9.653441451877595e-05 0.00019179133103183735 0.00018984337921214997 0.00017216148747525178 7.783312577833126e-05
ltssbk 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00034432297495050356 7.783312577833126e-05
rape 9.653441451877595e-05 0.0003835826620636747 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
uncompetit 0.0001930688290375519 9.589566551591868e-05 0.00028476506881822496 8.608074373762589e-05 7.783312577833126e-05
ltrt 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.00023349937733499379
3450000 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
redund 9.653441451877595e-05 0.00019179133103183735 9.492168960607498e-05 0.00017216148747525178 0.00015566625155666251
ltfdx 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 0.00015566625155666251
outbid 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00034432297495050356 7.783312577833126e-05
doresi 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00034432297495050356 7.783312577833126e-05
sanivan 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00034432297495050356 7.783312577833126e-05
namibia 0.0002896032435563278 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 7.783312577833126e-05
voyag 0.0001930688290375519 0.00028768699654775604 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
ltmodx 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 0.00015566625155666251
nonresidenti 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00034432297495050356 7.783312577833126e-05
1052 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
13735 9.653441451877595e-05 0.0003835826620636747 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
scrutini 0.0001930688290375519 9.589566551591868e-05 0.00018984337921214997 0.00017216148747525178 7.783312577833126e-05
outer 0.0003861376580751038 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
disturb 9.653441451877595e-05 9.589566551591868e-05 0.00037968675842429994 8.608074373762589e-05 7.783312577833126e-05
remodel 9.653441451877595e-05 9.589566551591868e-05 0.00018984337921214997 0.00017216148747525178 0.00015566625155666251
modif 9.653441451877595e-05 9.589566551591868e-05 0.00018984337921214997 0.00025824223121287767 7.783312577833126e-05
gholamreza 0.0003861376580751038 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
ltgti 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
ccbank 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00034432297495050356 7.783312577833126e-05
2374000 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
explod 9.653441451877595e-05 0.0003835826620636747 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
decatur 9.653441451877595e-05 0.00028768699654775604 9.492168960607498e-05 0.00017216148747525178 7.783312577833126e-05
ich 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
festiv 9.653441451877595e-05 9.589566551591868e-05 0.00037968675842429994 8.608074373762589e-05 7.783312577833126e-05
clearer 9.653441451877595e-05 9.589566551591868e-05 0.00037968675842429994 8.608074373762589e-05 7.783312577833126e-05
38595 9.653441451877595e-05 9.589566551591868e-05 0.00037968675842429994 8.608074373762589e-05 7.783312577833126e-05
38090 9.653441451877595e-05 9.589566551591868e-05 0.00037968675842429994 8.608074373762589e-05 7.783312577833126e-05
ltelxa 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 0.00015566625155666251
ltkpk 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.00023349937733499379
certifi 9.653441451877595e-05 0.00028768699654775604 9.492168960607498e-05 0.00017216148747525178 7.783312577833126e-05
poclain 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
971 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
679 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
4066 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
